text,likes,retweets,created_at,category,time_zone
"懸垂マシンでビハインド・ザ・ネック・チンアップ、レッグレイズ、ディップス、ツイスト、ブッシュアップを10回ずつ
ハンドグリップ、エキスパンダーで胸、背中、両足を10回ずつしました
隣の家の屋根では暑さに負けずスズメ達が大暴れしております
負けてられませんね
#独房トレ
#筋トレ",0,0,2025-07-24 22:35:14,記録系,深夜
"くびれのできる王道の
コアマッスル筋トレ３選

大きな筋肉も鍛えられるので
日頃のトレーニングに組み入れて
できそうな３つですねぇ😁

#筋トレ 
#体幹 https://t.co/0XzgTTytjC",1,0,2025-07-24 22:35:00,情報系,深夜
"🌞Good morning!
今日の英単語は『psyched』💡
📝意味: めちゃくちゃワクワクしている／テンションが上がっている

例文:No, Jere, I’m not psyched.
「いや、ジェレ、全然ワクワクしてないよ。」

“I’m psyched!” はポジティブな興奮を表す表現なん？？
#朝活 #英検 #英単語 #筋トレ",0,0,2025-07-24 22:34:03,情報系,深夜
バーンマシンで、全身を鍛えるスタミナトレーニング！360度回転で多彩なトレーニングが可能。コア強化にも最適。 #アマゾン #筋トレ #バーンマシン #スピードバッグ #体幹トレーニング #筋力アップ #ワークアウト https://t.co/Rrh01UGPxp,0,0,2025-07-24 22:32:10,情報系,深夜
"おはようございます！
やっと週末♥️
とりあえずこの暑さと仕事乗りきる💪
エニタイム３日目とりあえず三日坊主にならんことを🛐
#エニタイム
#筋トレ
#ほんとごめん https://t.co/BLBpTqbBTm",0,0,2025-07-24 22:32:04,記録系,深夜
"ジム終了

スクワット・足トレ

残業明けの朝4:30起床

イケオジへの道は足元から

眠い、重い、でもやる
自分で決めたなら、やる

今日も人知れず仕上がっていきます

＃朝活
＃筋トレ https://t.co/IbVfdrbHmw https://t.co/ZXjrGKBJWD",8,0,2025-07-24 22:30:43,モチベ系,深夜
"おはようございます🐓ゴールドが軟調ですね、買い場か🤔株は割高感あるし、そろそろ夏枯れきそう。本日もよろしくお願いします。
#社会人モラトリアム #個人投資家  #目指せFIRE #株 #米国株 #筋トレ #ケトルベル",1,0,2025-07-24 22:30:28,雑談系,深夜
"ワークアウト終了🏋️
新たに背中のメニューを追加しました^ ^
苦手部位を強化する

よし、金曜！
今日もやったるで！！

#筋トレ #ワークアウト #投資 #FX初心者 #会社員 #中小企業 #朝活 https://t.co/61AotvYCz2",0,0,2025-07-24 22:30:28,記録系,深夜
"個人的には、肩の種目として、バーベルショルダープレスを行うのもありといえばありなのですが、ダンベルで行うほうがメリットは多いようにも感じています
関連記事　
ダンベルショルダープレスの正しいやり方や注意点　
https://t.co/gtfJvWWf3X #筋トレ",1,0,2025-07-24 22:30:00,情報系,深夜
"昨日も今朝も、そして明日も朝活筋トレー💪

朝から暑っついわぁぁぁ🥵
𓆦ෆ.*･ﾟうるさいわー
ほんで今朝はコンディション悪いわーww
重量そのまま、レップ数抑えてセット数増やすか

#筋トレ #朝活 #筋曜日 #ジム 
#胸の日 #胸トレ #上腕三頭筋",0,0,2025-07-24 22:29:05,記録系,深夜
"やほ。
FENDI子。
です😀👜🩷

#筋トレ好きと繋がりたい
#筋トレ
#FENDI https://t.co/iTohTBf7cC",0,0,2025-07-24 22:26:43,雑談系,深夜
"【7/25(金)の朝活報告】
今朝も4時に起き、5〜6時台から早朝ジムにて胸の筋トレメニュー＆トレッドミルにて、朝ラン5kmを実施🏃💨

▼詳細は、こちら
https://t.co/Jg38NaP8u8

#朝活 #朝ラン #筋トレ #ボディメイク #早朝ジム #ポジはる隊 https://t.co/EHIIwld6Tm",1,0,2025-07-24 22:25:10,記録系,深夜
"一昨日から右側の肩甲骨あたりが痛くてこれしか出来なかった
#バーンフィット #筋トレ #筋トレ記録 https://t.co/08ztIAJ142",0,0,2025-07-24 22:23:43,記録系,深夜
本日も、朝のトレーニングお疲れさまでした。継続は力なり。素晴らしい！ #朝活 #瞑想 #ヨガ #筋トレ #ストレッチ #ピラティス #解剖学 #タイパ https://t.co/9rTWN4L1V8,0,0,2025-07-24 22:23:21,モチベ系,深夜
コラーゲンペプチドは腱や靭帯の強化に。10g/日で関節の安定感アップ。スープやシェイクに混ぜて。 #筋トレ,1,0,2025-07-24 22:23:13,食事・栄養系,深夜
"good morning🩶🩶おはよう🩶🩶

#MuscleGirl #筋トレ https://t.co/wFfccbTvff",65,11,2025-07-24 22:22:50,雑談系,深夜
アシュワガンダはストレス軽減とテストステロンUP。500-600mg/日でメンタルと筋肉を強化！ #筋トレ,0,0,2025-07-24 22:22:49,食事・栄養系,深夜
トレ後の糖質はデキストリンやマルトデキストリンで素早く補給。グリコーゲン回復で次のトレに備えよう。 #筋トレ,0,0,2025-07-24 22:22:30,食事・栄養系,深夜
鉄分不足は筋トレのパフォーマンス低下を招く。レバーやほうれん草で補給。女性は特に注意！ #筋トレ,1,0,2025-07-24 22:22:13,食事・栄養系,深夜
乳酸菌で腸内環境を整えると、栄養吸収効率UP。ヨーグルトやサプリで毎日摂取。筋肉も喜ぶ！ #筋トレ,0,0,2025-07-24 22:21:27,食事・栄養系,深夜
プロテインの過剰摂取は腎臓に負担？1日2g/kg以下なら問題なし。水分多めに摂ってバランスを。 #筋トレ,0,0,2025-07-24 22:21:12,情報系,深夜
シトルリンで血管拡張＆疲労軽減。トレ前6-8gで筋肉の張りを実感。スイカにも含まれるぞ！ #筋トレ,0,0,2025-07-24 22:21:02,食事・栄養系,深夜
"44日後にボディビル初挑戦する漢
ここまで来ると
「気持ち悪いは最高の褒め言葉」

#筋トレ #ダイエット #範馬刃牙 https://t.co/k0AWqhytBE",4,0,2025-07-24 22:20:48,モチベ系,深夜
"【朗報】筋トレしてるものだけど最近細身な方がかっこいいんじゃねって思えてきた
https://t.co/yNWSN5y88J

#筋トレ #筋肉 #雑談 #まとめ",0,0,2025-07-24 22:20:35,雑談系,深夜
"今日は、脚の日🏋️

#筋力トレーニング #筋トレ https://t.co/QKpBrwv4VC",9,0,2025-07-24 22:20:24,記録系,深夜
アルギニンはNO（一酸化窒素）を増やし、血流改善。トレ前5-10gでパンプ感アップ！シトルリンと併用も◎。 #筋トレ,1,0,2025-07-24 22:19:52,情報系,深夜
"今日から

新しい味
X-PLOSION

キャラメルホワイトチョコ味

うんめえし。
ステッカー
最高🤩💪

#筋トレ好きと繋がりたい
#筋トレ
#XPLOSION https://t.co/wnJBgKP09a",0,0,2025-07-24 22:19:37,食事・栄養系,深夜
コンドロイチンやグルコサミンは関節ケアに。長期間の筋トレで膝や肩を守るならサプリで摂取を。 #筋トレ,0,0,2025-07-24 22:19:37,食事・栄養系,深夜
"筋トレ記録75日目改め76日目｜Kz @reoriusu41247 https://t.co/09yWbIxeOH
#毎日記録
#筋トレ
#ダイエット
#note",0,0,2025-07-24 22:18:05,記録系,深夜
HMBは筋分解を抑え、初心者に効果的。3g/日で十分。プロテインと併用でコスパも良いぞ。 #筋トレ,1,0,2025-07-24 22:17:25,情報系,深夜
食物繊維は腸内環境を整え、栄養吸収を最適化。野菜やオートミールで20-30g/日。便秘は筋トレの敵だ！ #筋トレ,1,0,2025-07-24 22:17:12,食事・栄養系,深夜
トライセプスのロープ・プッシュダウンは外側頭を刺激。ロープを握り、肘を体に固定。押し下げ時に手首を外に開くことで収縮を強化。12-15レップで3セット、60秒休憩。ケーブルの張りを常にキープし、効きを逃がさない！ #筋トレ,0,0,2025-07-24 22:16:44,情報系,深夜
上腕二頭筋のストレッチを効かせるならスパイダーカール。インクラインベンチにうつ伏せでダンベルを持ち、肘をフリーに。12-15レップで3セット、75秒休憩。伸展時に筋肉の伸びを意識し、収縮ではピークを1秒キープ。フォーム命！ #筋トレ,0,0,2025-07-24 22:16:32,情報系,深夜
"#筋録組

5分以内に寝てしまうのは気絶らしい
だいたいいつも気絶してます。
筋肉の歴史がまた1ページ
＃筋トレ https://t.co/jHHLqGCzaf",1,0,2025-07-24 22:16:24,雑談系,深夜
"おはようございます☀
今朝の体重66.8kgで昨日−1.1kg😍
どら焼き我慢して良かった🤣
朝トレは地獄ＨＩＩＴ４０分💥
今日は腹筋を中心に追い込みまくりまくりました💥
いい感じの達成感サイコーです😃
今日も継続に感謝です✨
#筋トレ
#ダイエット https://t.co/ZB0T4iovsR",57,0,2025-07-24 22:16:03,記録系,深夜
"言わずとも肩!
重量増すと僧帽筋に逃げるけどそれでも増やせ。との事でしたので着々と増しております。
腹が出たらさらに胸を出して、横腹出たらもっと肩幅拡げましょうw
しかし健康診断までには減らさないとね

#プロレスラー体型
#ダイエット垢さんと繋がりたい
#筋トレ垢さんと繋がりたい
#筋トレ https://t.co/6vKLukyH8m",4,0,2025-07-24 22:14:34,記録系,深夜
腹筋ローラーで効率的に体幹を強化！腹筋、背筋、二の腕をバランスよく鍛えられます。初心者にもおすすめ。 #アマゾン #体幹トレーニング #腹筋ローラー #筋トレ #ダイエット #エクササイズ https://t.co/l2KkgI6qHK,0,0,2025-07-24 22:14:29,情報系,深夜
腕トレにケーブルを使うならトライセップス・プッシュダウンが鉄板。ストレートバーで肘を固定し、肩を下げて押し下げる。10-12レップで4セット、インターバル60秒。最後はドロップセットで追い込み、ポンプアップを最大化！ #筋トレ,1,0,2025-07-24 22:12:26,記録系,深夜
コンセントレーションカールで二頭筋のピークを強化。座ってダンベルを太ももに固定し、肘を伸ばしきらずに収縮。12-15レップで3セット、90秒休憩。小指を外旋させ、収縮時に2秒キープ。単関節運動で集中力を高めて効かせる！ #筋トレ,1,0,2025-07-24 22:12:07,記録系,深夜
"昨日は朝ラン🏃‍♂️
肩と腹まわりの筋トレもして、今朝はちょっとだけ細くなった気がする。
気のせいでもOK🐷

#ランニング #筋トレ #ダイエット #継続は力なり https://t.co/q73Ncq7uJK",2,0,2025-07-24 22:11:43,記録系,深夜
トライセプスのスカルクラッシャーはEZバーで効果倍増。ベンチに寝て、バーを額に下ろすイメージで。肘を固定し、伸展時に三頭筋をフル収縮。8-10レップで3セット、重量は1RMの65%。ゆっくり下ろして腱の負担を減らせ！ #筋トレ,0,0,2025-07-24 22:10:54,情報系,深夜
腕トレで停滞したらプリーチャーカールを試せ。EZバーを使用し、肘をパッドに固定。収縮時に1秒キープ、伸展は3秒でコントロール。10-12レップで4セット、60秒休憩。上腕二頭筋の短頭をピンポイントで刺激し、ピークを強調する！ #筋トレ,0,0,2025-07-24 22:10:36,情報系,深夜
トライセップスのディップスはバーを平行に設定し、体を垂直に保つ。肘を90度まで曲げ、肩を下げて安定させる。12-15レップで3セット、自重で十分ならウェイト追加。胸を張り、三頭筋に負荷を集中。フォームが崩れると肩を痛めるぞ！ #筋トレ,0,0,2025-07-24 22:10:17,情報系,深夜
腕の太さを出すならハンマーカールは必須。ダンベルを中立グリップで持ち、肘を固定してゆっくり上下。腕橈骨筋と上腕二頭筋の外側を強化。10-12レップで3セット、インターバル75秒。最後の一 rep でスローテンポを意識して追い込む！ #筋トレ,0,0,2025-07-24 22:09:59,情報系,深夜
【モーニングルーティン】今朝撮れ金曜朝ルーティン #ダイエット #モーニングルーティン #筋トレ #会社員 #vlog https://t.co/JTBnXMdzsj @YouTubeより,0,0,2025-07-24 22:09:27,記録系,深夜
デッドリフトのフォーム、腰の角度とコアの締めが全て。ハムと臀部の連動意識しないと腰痛めるぞ。トップビルダーは400kg超でもフォーム崩さず。パワーとテクニックの融合があの爆発力生む。毎回動画撮ってチェック推奨！ #筋トレ,0,0,2025-07-24 22:09:27,情報系,深夜
バルクアップ期の食事、1日6食でタンパク質300gは最低ライン。鶏胸肉、卵白、サーモンで質重視。脂質はアボカドとナッツで補給。カーボはオートミールとサツマイモで安定供給。消化考えるとタイミングも大事。栄養は科学だよ！ #筋トレ,0,0,2025-07-24 22:09:02,食事・栄養系,深夜
ポージング練習は地味だけど超重要！ダブルバイセップスで肩甲骨の可動域意識してる？トップビルダーはミラーで毎日フォーム確認。ステージでの見せ方が勝敗分けるよ。細かい筋肉のディテールまで魅せる技術、磨いてこそプロだ！ #筋トレ,0,0,2025-07-24 22:08:45,情報系,深夜
ロニー・コールマンの背中トレは次元が違う！バーベルロウで200kg超を軽々扱い、ラットプルで筋繊維を限界まで追い込む。あの広背筋は一朝一夕じゃ無理。毎セット限界突破の覚悟があの伝説を作った。ジムでの集中力、見習いたい！ #筋トレ,0,0,2025-07-24 22:08:33,情報系,深夜
コンテスト前の最終調整でカーボアップのタイミングが命！3日前から徐々に糖質増やし、筋肉にグリコーゲン充填。ナトリウムと水分のバランスも忘れずに。トップ選手はここで差をつける。完璧なコンディションでステージに立つには計算尽くの戦略が必要だ！ #筋トレ,0,0,2025-07-24 22:08:16,情報系,深夜
